Crypto,Address identifier,Txid,Vout,Value,Escrow model,Revealed payload,Redeem script,Witness script
BTC,00257dcdec81ca4f0bbb097424675e2b1b05ca987a,306f1c1cff758a5736e86cc07a3f944e491771d234c23fcf77b4041f27ae5d51,0,7454462,commit_reveal_v1,return_by_buyer:f1e4a390ec17f934c82ea2305aee9342ae5c38bcfcbfc85d16a6cf9bf0a52bd3,0020c1d5c1d4ab787b4cab554145f997abc22571ecb777dc1beca7f8c88435f9a7da,7651876375143058c8184740b6466e65120c0b4d71bc2df88ff4144352747013656cd4889fa32b713cbe6acd43f2cc677652876375143058c8184740b6466e65120c0b4d71bc2df88ff414a22df5e94d155ca5fcc34a50a1df6bd05956aa3f677653876375145b4cdc65462961090bc69148c1dcb285811833a714e0323549117747b95d14d33c2fd19059bd2f988f675488145b4cdc65462961090bc69148c1dcb285811833a714dda197ce38b4881f64ddde5ab0e56f2b3e37ac4d6868687ba98878a988ac
LTC,00746425c080880eff6a3fcc6b5e10244348092c57,d1f3ac4df944f59e6760a6dc90fda9b753f043befb24b0a1c7b2f1d2ba829e62,0,1091870010,commit_reveal_v1,release_by_seller:1816cab81edff1dc213c3311e29e37c781b7baeb23c80a844dd8a8280b7a33bb,00204d23310996dfac715476f292b2275fa6d2774a5ca2bd4fc19616ec4557bce6c0,765187637514b005f92b3e158c9f5cfcee51e6b9a716531a36fa14bb950db0e842020890a3d4dcff84496bfd265b5667765287637514b005f92b3e158c9f5cfcee51e6b9a716531a36fa14b292d754739bdb1b8171fca25bc7bc76795d7d1f67765387637514d0d12997c5e2d127e8ba810fe85190484549527514c1a6e41c2ce6b45c50c459b8df9d9f986fb745e167548814d0d12997c5e2d127e8ba810fe851904845495275147dc67bd6cdefa9aad42a72ee95797eaec412b1dc6868687ba98878a988ac
BTC,00e9d68bd9588075bcbfee8beed5dd1160d2131941,2af356b7f90f8724c567983fdda79f8f4eccb99e2de38001cfb01a2fb9643b66,0,19528300,commit_reveal_v1,release_by_seller:824916603fb5d2cc99d3c75750209a16e609f189d08b3cd122b55981e5c40d7f,00200a3c6a30d7bfe6e0b158f305bfbcecaf6732e100bea0e52651a0a33ff19c18dc,76518763751408ae9d437ba9fd60aa43c5d2c0a40941de2a7ded146c957c1de358413a86ceaed04b48711b6d83848f6776528763751408ae9d437ba9fd60aa43c5d2c0a40941de2a7ded14bb5fc6f356191ca17e2bc433a36d15184cd13909677653876375144ad928b72aebdb13dea74bfc0816f0481b061a5f149f17b97fd9ea8647ee8ba6ad15339844acbadbae675488144ad928b72aebdb13dea74bfc0816f0481b061a5f14ebcb6447e4ba1c73fa9fe7d6a67025844b6b64a56868687ba98878a988ac
BTC,0025ac5c668da08a97e00b345876747c4345b44c79,04258ca12b4f0cf02d1cf756a60cdae2bbc610a0dcb8a71d4f1d338762ebcd0c,0,1841400,commit_reveal_v1,return_by_buyer:f93d57ae95da39d4401828bafac15644d70b1f009e2669ea1236eec7bbcdc3be,00209d26a3ac3ae82b9d90a946846835c78aff71268c1eb0d530f3d50be79069c8ea,765187637514c2007a691dd470eac6abd387a69352ebc6f1b9b51446f761103579f788d06af8bd52cd937aa03ffa4d67765287637514c2007a691dd470eac6abd387a69352ebc6f1b9b51448379d6996796de42f1276c178782c728810b5fc677653876375149b7b5006fefac8d6689a06fe4e46ed25b012b0d214a8b2e70f24122a41eeb08d558af46d2d4995f2c3675488149b7b5006fefac8d6689a06fe4e46ed25b012b0d214b6f32a253aecd028d8b65dd50818c4feca3beb326868687ba98878a988ac
BTC,0025ac5c668da08a97e00b345876747c4345b44c79,04258ca12b4f0cf02d1cf756a60cdae2bbc610a0dcb8a71d4f1d338762ebcd0c,1,18600,commit_reveal_v1,return_by_buyer:f93d57ae95da39d4401828bafac15644d70b1f009e2669ea1236eec7bbcdc3be,00208c1009e5e84e7f17afa0dc53515c4099baa17e515f89d76b6395a6ece0ec7d8c,7653876375a914a8b2e70f24122a41eeb08d558af46d2d4995f2c38876a9149b7b5006fefac8d6689a06fe4e46ed25b012b0d288ac677654876375a914b6f32a253aecd028d8b65dd50818c4feca3beb328876a9149b7b5006fefac8d6689a06fe4e46ed25b012b0d288ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
LTC,00ce65153f6779cbd4ffa141552857f5d1d64a0e80,3ebc3985d92cdc7864ddbb83d10fbdead4d48846c02e410a53fb95db4215b4d9,0,6360500,commit_reveal_v1,release_by_seller:3ccac567932a821fe18ce6570e7d9aac06636fb5c0ffc9bbb0dcbe60e5fa73c9,0020dfa122015f9957d7a1b9cef15b6bd62e1555da7970382e5bc94d3d07f1632a52,765187637514694e38663ef405b74c459b865fe129812518fcff14cc67e3de077b6ecdb0670df0f42a498c26f0631d67765287637514694e38663ef405b74c459b865fe129812518fcff14ece4c9f637180ec85aee099d70ab1d609356d1a36776538763751409ffcd90b8238b4c9c6ba35585a63e4d54a0e81914cd6c6c65847d88e84cfb373b43fa4482b4fd5cef6754881409ffcd90b8238b4c9c6ba35585a63e4d54a0e819146ac6b562bc6e770b24bec4c8d4c5d04ea9d554d46868687ba98878a988ac
BTC,0048dae18123ab4f2bf4dc1270769adf6c68cb1a70,704948c6d7379666e146f2c3853b04f059531dddf97c4f4fc4ff3da652f0f951,0,36625842,commit_reveal_v1,release_by_seller:9de1ff7ba8941c20640129a17114f7cc9f652611762ad52761f7859255e53864,0020f9f43fbb9f486989b52898900819d0e0919dcf62efe45f057a67283ac0f042fb,76518763751465eed3e093367c4eeab039ac3e019f02947b7ddf14fcddfccb7862f99473ffaba98b35dbab0e500a7b6776528763751465eed3e093367c4eeab039ac3e019f02947b7ddf148c46f205a1e4ae7360f4101d385c8f73130edfb8677653876375146c263f322985423e603022311e1fe7f0d76c3c9214f6625da4fd69dad956335e044863d56426219b97675488146c263f322985423e603022311e1fe7f0d76c3c9214db52937f74b27d502259b718a78b5a2dd1fb9b6f6868687ba98878a988ac
BTC,0075fd6473832042f1053c37e847a07387ea670c40,bba1a3a3cfa8f13e5f2cfe35302bbec4e60ed227c1938af1c3115e55b0f13562,0,1590138,commit_reveal_v1,release_by_seller:0a9448b57dbe97212c72c307e24bf4c66a74f76502449e33d83669b13b4a8db3,0020f060ed6367274cb138bfdd130bf8f146f94a1a787ebaf9423779276514beddca,765187637514c2007a691dd470eac6abd387a69352ebc6f1b9b514d98197405b6dac0cc045068db7c7c230c35acee767765287637514c2007a691dd470eac6abd387a69352ebc6f1b9b51441ff39b4b567dc01e1cdf75dc902f73970e55a2767765387637514179c20c2034bd6874a159486f7646526d224a8081467a01636c3a7c86ca3427330bdf866bff24946b167548814179c20c2034bd6874a159486f7646526d224a80814ab81873fecf4248c43c33903044777dcfff1e8976868687ba98878a988ac
BTC,00959abf254ddaf49175c8083de1f1235b0b83e2ea,246e20bf7ba0dce5eb9e20dd65429f922d9f895fdb7f833c6335d41e49c5f3c6,0,704088,commit_reveal_v1,release_by_seller:d9a9c735e8def6f0986b3e0d9148dfb6881527bec5fa9a699e2c20cd851c9bab,0020428e47c95cdb69a09e613b037a8b5369a9e832d5f2b4ebdc34d407fc01692859,76518763751422ba45d9ad06ed2f75c9dc5d76ad5a31aebd040d14364d03651ce4f0cc83b360d651ef5f3bb090eb156776528763751422ba45d9ad06ed2f75c9dc5d76ad5a31aebd040d14492ac857765f273075f51815bd5ae97cb43c0c766776538763751441694e33879dca52d52a1d46ff14f875ae79bc41141b3be48ba4b1d7b00908e557b4c0422cbd28cc426754881441694e33879dca52d52a1d46ff14f875ae79bc4114e6dbd01fec7d7786ad30798e8305f21d722b11aa6868687ba98878a988ac
LTC,00f3559911a4de4767b8dd4b60164aebf866e5a376,25918f89cde49c25fdb317107c3aaa526cc7d6288d7a45e49874ea7ca2a69291,0,81245800,commit_reveal_v1,release_by_seller:d7e2777d712cc3e34f44ad7e78ee6cd6deabb181a8f4e1daf78606c4d6942b0a,00200349827f16573ccfd636cbd943c82f7afb59ba3196a6e0758d095c3ac40b321a,765187637514605c7853f908c44002175c678606c3ddcff0daa314ea8f0dd787225fbc29f1ee9734737544c114fd4c67765287637514605c7853f908c44002175c678606c3ddcff0daa3144b29d2d6111cce17950e7db108593b52341e09d16776538763751474b102411e577fe799d2c857cdc2f6da652531e914b75312baa6c58782b15030f3578577df313e59006754881474b102411e577fe799d2c857cdc2f6da652531e91475a449b4ae78db30019f5e6d2d5cce9134d52c136868687ba98878a988ac
BTC,000b338e5e9207de93806e7e60f07a642c120f5831,3fb64b2cd20a5cbdd7791e9a0a2068a60be6dbd3772ede2fc941916c35d139b9,0,443124,commit_reveal_v1,return_by_arbitrator:d2f5629c37d2ec3c3fef98ecf54aa9f84adb6854f0177d10649652255e9cd7b2,00209f6f4f58e66a3426698037499df0743594e58d09f8d0054c2b3ff1ae749dcc35,76518763751493dd33500faa07dd7ffe8bc75cf2f6841113b61d1438ec8574323c2b2f884b77d7b0da1ae458e8c1c06776528763751493dd33500faa07dd7ffe8bc75cf2f6841113b61d1408fa6edd7bbbc6a992e826e1d1837885567fe55c677653876375140d90e6f07c9a9cbb14d4065d3ce31e6daf8327eb1450b5091c1b945c5c5dc75c9317ad7a06a840825b675488140d90e6f07c9a9cbb14d4065d3ce31e6daf8327eb146592741db6589d2de149fcbe94a03528493099ce6868687ba98878a988ac
BTC,000b338e5e9207de93806e7e60f07a642c120f5831,3fb64b2cd20a5cbdd7791e9a0a2068a60be6dbd3772ede2fc941916c35d139b9,1,4476,commit_reveal_v1,return_by_arbitrator:d2f5629c37d2ec3c3fef98ecf54aa9f84adb6854f0177d10649652255e9cd7b2,0020e128b2970b92f810eca8d2f029cf85374c3c36faa3a891e681be597ef3718278,7653876375a91450b5091c1b945c5c5dc75c9317ad7a06a840825b8876a9140d90e6f07c9a9cbb14d4065d3ce31e6daf8327eb88ac677654876375a9146592741db6589d2de149fcbe94a03528493099ce8876a9140d90e6f07c9a9cbb14d4065d3ce31e6daf8327eb88ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BCH,00301d4df46f5099bbcbf017e0c73e0d7b9defff5d,335375b4e30377876a39a934177cb63294e2c125fd26be3b14c17756c6fe8dd5,0,1870321563,checkdatasig_v1,release_by_seller:04a9d14e6c2e10d4c5f65ee1b26a862b1bf46b65a65e50af5b4d8722f1588f9bfa36d11b753c21274b2258a61c3826b609c990a0aba3cfafd0c371c39280128836:304402202c5e19e9fe5a7877617206e0cff52efc831202305cfae4beb794539474d3766d022010466572bead6487c3a739c805c46f8dbb16b76062ad3100d977aa1ea15b1e04,7651876314b33b982c4a648cda0aba993ef40fecda0d7b49eb14301d4df46f5099bbcbf017e0c73e0d7b9defff5d6776528763142ac7c7cc7e38035fadb329bf7c07a687739348e014301d4df46f5099bbcbf017e0c73e0d7b9defff5d677653876314301d4df46f5099bbcbf017e0c73e0d7b9defff5d14b33b982c4a648cda0aba993ef40fecda0d7b49eb67765488142ac7c7cc7e38035fadb329bf7c07a687739348e014b33b982c4a648cda0aba993ef40fecda0d7b49eb6868686b6b103d057e7408f0478d8418b04c4bffe2cb7e7c76a96c88bb76a96c88ac,
BTC,0087695af5e7fe1caebb92cd167b029009cc6fcc87,76adf8e32bf948904f1196803fad02cb84067979fb7a6b8d5483fe9feedced2b,0,1429164,commit_reveal_v1,release_by_seller:6cba5c800dddeddbfc5c3b8f95c0e11b454a702b4ce0badc30331ebbc1fbfe5f,0020218c43a714ce985620e16f0fcf2d7e1cfd7c2d57bee8aa42572d87897bfbe9cc,765187637514324936d6e03f4f296bdf85005092a565d6acb4c2140b61d43156e94b3554fc83a2940ac88201a7bdb467765287637514324936d6e03f4f296bdf85005092a565d6acb4c214e905d12a3c9f56c5e2bd399a00d234096aacc32b67765387637514d5c569a993395cdbd9c78b07babc3f194017039614e800354ae8eee53ff6ef6338097f9e565331d97467548814d5c569a993395cdbd9c78b07babc3f19401703961478bf9e8bf56c69686520699e03f99ca357ac3f4d6868687ba98878a988ac
BTC,001f666ba9523abb9272ad6c5962e9e48a9af7081a,4c1f195c4eb1902e8251d69f099395347ae0d451adb6ed47695132a043ee32d4,0,1136900,commit_reveal_v1,release_by_seller:a4b9ba3f4d97bd8395caffef99d46c7d04731730009ea203eed4c0e5dafd4857,002024bb7faa849e7785fafe0a58b23a4cc9ad1bb28e3f176f4ddf29aa9202b6ad4a,765187637514ca64015ded8c29217751f719a45d8fd58bf3a5b41471867655512c3e0cfa8bf3a03c57563c44fbb6a167765287637514ca64015ded8c29217751f719a45d8fd58bf3a5b4148da83edf9fd25962bd34fb2b9c94f1e39775a82867765387637514eae947a1e2e29131c414d89d33fcf11f96e363c81456512fecfeb780f12ab5ae1c8204c9a29ba6c85b67548814eae947a1e2e29131c414d89d33fcf11f96e363c8145d4b9eebc38a8b27dedecbcb9d3f4c4f1730fb566868687ba98878a988ac
BTC,001ffbe50a01c96e6ebf0e756978d757d3945c7765,ace5038cec5a850a6d80fc3f824a719b55f5cebc945e59d8eedc85be57b1690d,0,1093000,commit_reveal_v1,release_by_seller:80447870ecb0a364bd70713f6ae3720480ad97023d45e93073d7e560613bd21f,00201e444551c4b177b5ef897da800bb785dfa7043da55169516b5f67c1b90b59a0c,7651876375140a9789ca41232756fbe2e82a246a20c56c242c0b1402a04beee30b2e63058c661c66c6d00dc7331877677652876375140a9789ca41232756fbe2e82a246a20c56c242c0b14f4f8308d258d486d722d702b21ed56f95baf7eca6776538763751470b9899e04582c5a8277a2c56b9d74fbbfad144c149c18dff0318af16a9da0e8739cd10d1077ccb6f96754881470b9899e04582c5a8277a2c56b9d74fbbfad144c14eec4fde090013a753edb5e6deaacb30b9fe63da76868687ba98878a988ac
LTC,006ae538ce5cc2ae4f741358dab8aba1fca5cc633d,3bf4715073706a19d921f82b57c95e3dae4a09c7a6524135544a65d40ab6fc92,0,224730000,commit_reveal_v1,release_by_seller:07923d5a533dd3b1f83ebae61d7627e46bed5da0b53f002b32b05274fcca087a,002053ff15f6e4809513161f5ae205d50f434af51cc4a0e23df327f760c4117d8e61,76518763751434ae0256ad3f0281ce89852d5d5d90a7d019db8d14bcede2f335c3805e6b13c918da0f3769c76f40e06776528763751434ae0256ad3f0281ce89852d5d5d90a7d019db8d1495f5a484d8a9ab1e7d5e129dce140d7db49050cb677653876375142161dea518aecd38b19e57cf0dd53358b4f013cd14325da88f9c49f7854e78f3eb3e64590cb615973f675488142161dea518aecd38b19e57cf0dd53358b4f013cd14fd668ea5618465226e85c615a13866a350e172e66868687ba98878a988ac
BTC,008db8dafeeee5ce48bc7a64523192562efb06e310,8e0781cb8f3317e6841d0b1f63a6a5729d3b6c30060ba3c60dc94c03bf5cb020,0,260600,commit_reveal_v1,release_by_seller:5cc5d568ac4f0cc74dff8b27be5c99b06ebc8ac1c7330edfb0b13f083220daae,00201b591ca71873b356b62f98756573086855a313dd2218020620fafa3336451add,7651876375148c6b2e1226dc63fd066a245dfaa337feabb051fa14aa905369288bec0e53bfdbed6204bef602eec06c677652876375148c6b2e1226dc63fd066a245dfaa337feabb051fa140f7e2818c7dfc111d05543ce99b20fd6f054d91567765387637514f4d2e77ab92f158bd943f19037e6b0e9226b10bd140d03a582beb3b0c1cafa0bb81949b7b54393021367548814f4d2e77ab92f158bd943f19037e6b0e9226b10bd1439615f7842c1f436ed1b8afb91d1d857c3292a2b6868687ba98878a988ac
BTC,00ed97a4272c92d27e4081e312fa779bbbc7e89fbe,18eb01fda9437335d1b60cdf5eaefea8c8c6a3adfa1e30b32e9cbb5e38fd4033,0,26966500,commit_reveal_v1,release_by_seller:96f54eb353c882a629664dee8df576d34d1c0f012ce2760745cc7d9bcc8edba8,00205aa7c4379e2bc23c8a1b0ca70a6dc2d1dc7f8f5670dd6a85e3175474f82123bf,7651876375145b5d3b75a221aed4d409b6010b263408065d19fd14cbaeff93a49b38e0e54da97c4f7e45f2c263ca8e677652876375145b5d3b75a221aed4d409b6010b263408065d19fd14fdc786ea910ef00ed90115dcf96b9ac54e05178b67765387637514159ad9b8b01782b75845edf110de024ec844719c14d63c6a4e593594aa60f0a8cd955c43fa168eb88267548814159ad9b8b01782b75845edf110de024ec844719c140febe4d728c8ed7ceac5d2b27209c32afd6fedc26868687ba98878a988ac
BTC,00a7feffedb2fd25f6c40a2507751d34799bbe7e92,6a4d78d3f3714eefd70b79329e454b74d23e3421e38a6c4a3a0b6f2874d4e710,0,29627235,commit_reveal_v1,release_by_seller:bc7e4572e5133f3cd6e43f9faf817dae030875a78660fe2ed3e4cf3f8bb12d40,0020b7bf09aa5d403b459327fa1967776699e55881716fd7348dffd8448754c84e48,76518763751475ab8f6653d262056748f6d679a12b19a9be48ad147debdf1b6eeceb10d92c6539d80628c0658c08db6776528763751475ab8f6653d262056748f6d679a12b19a9be48ad1482ecdbbc82b3da0e0eeb9658b6beae448f45a4bd67765387637514d466f720d00b4c6aa430bd65b2c80f6d0ffebee514b121ad9cd1464fa5726798b163888cba8991804967548814d466f720d00b4c6aa430bd65b2c80f6d0ffebee5144869c7ad9b8cf52bae9d3874abd29732b0298f3d6868687ba98878a988ac
BTC,0015c949063a4d562f4f944f481f2fd1898390b609,aa8f961ac50df24a15195f9f4fd6ae3b3c97aca34ffef86e5b71c26510108fef,0,32878300,commit_reveal_v1,release_by_seller:7145c3d16456170d0b206b02853f9e3f835fc864627d99ebeb566762b36c7de2,00208b2694994c11680db27c584a6723375072cd070a39e028e3b8bafe5bde43bd1a,76518763751408dd945fc279cdac34d495eb063d8aee65838a2714454a4ed88501cd479dba43df92774f15da00f3956776528763751408dd945fc279cdac34d495eb063d8aee65838a271422f96ad22fce4347a4ff82df8051208d8b91f3de67765387637514159ad9b8b01782b75845edf110de024ec844719c14c032dae20f8823d82a0f0890fa2dddd81be5bc7167548814159ad9b8b01782b75845edf110de024ec844719c14c805dfa2aad4b0637d1e6a30a95d5695e7e91be06868687ba98878a988ac
BTC,0010c4b1dfc35c52fdf69b738ffcd9f6bb99b3880a,96bf5506aeab0f124df7d1aa95c04c68e84e1c82c9d0dc3a012a93255ee90337,0,969903,commit_reveal_v1,release_by_seller:b27fbd0b198f7447819ef800ce94f6fceb6b2bbeb2cc6a08a4a8151450673c32,0020250f5df88111c4dbb7297c0c1d7d0ebf9dfdb90f3cfa8827ccd22504315f59e0,765187637514d78b7281ef50f4cd919e8a56dd12c8afe9544c6c14924a6e5a43cb9d48e152f742d9d2e6fd6c2cd83767765287637514d78b7281ef50f4cd919e8a56dd12c8afe9544c6c144a19dda9758f42996ad530e5ab9344b82d656063677653876375143a6872ff9a425ce367a89465964471aad682210714db67266ad8ecb4fb6e0bf818f763b3ab2722c9bd675488143a6872ff9a425ce367a89465964471aad68221071460afc2b2b217d8104dc5fdb71f00accfd5a340816868687ba98878a988ac
